"id"	"drug_agent"	"pheno_eucast"
"13050"	"ERR9838673"	"CIP"	"S"
"13051"	"ERR9838673"	"CFM"	"S"
"13052"	"ERR9838673"	"CRO"	"S"
"13053"	"ERR9838674"	"CIP"	"S"
"13054"	"ERR9838674"	"CFM"	"S"
"13055"	"ERR9838674"	"CRO"	"S"
"13056"	"ERR9838675"	"CIP"	"R"
"13057"	"ERR9838675"	"CFM"	"S"
"13058"	"ERR9838675"	"CRO"	"S"
"13059"	"ERR9838676"	"CIP"	"R"
"13060"	"ERR9838676"	"CFM"	"S"
"13061"	"ERR9838676"	"CRO"	"S"
"13062"	"ERR9838677"	"CIP"	"R"
"13063"	"ERR9838677"	"CFM"	"S"
"13064"	"ERR9838677"	"CRO"	"S"
"13065"	"ERR9838678"	"CIP"	"S"
"13066"	"ERR9838678"	"CFM"	"S"
"13067"	"ERR9838678"	"CRO"	"S"
"13068"	"ERR9838679"	"CIP"	"S"
"13069"	"ERR9838679"	"CFM"	"S"
"13070"	"ERR9838679"	"CRO"	"S"
"13071"	"ERR9838680"	"CIP"	"S"
"13072"	"ERR9838680"	"CFM"	"S"
"13073"	"ERR9838680"	"CRO"	"S"
"13074"	"ERR9838681"	"CIP"	"R"
"13075"	"ERR9838681"	"CFM"	"S"
"13076"	"ERR9838681"	"CRO"	"S"
"13077"	"ERR9838682"	"CIP"	"R"
"13078"	"ERR9838682"	"CFM"	"S"
"13079"	"ERR9838682"	"CRO"	"S"
"13080"	"ERR9838683"	"CIP"	"S"
"13081"	"ERR9838683"	"CFM"	"S"
"13082"	"ERR9838683"	"CRO"	"S"
"13083"	"ERR9838684"	"CIP"	"S"
"13084"	"ERR9838684"	"CFM"	"S"
"13085"	"ERR9838684"	"CRO"	"S"
"13086"	"ERR9838685"	"CIP"	"S"
"13087"	"ERR9838685"	"CFM"	"S"
"13088"	"ERR9838685"	"CRO"	"S"
"13089"	"ERR9838686"	"CIP"	"S"
"13090"	"ERR9838686"	"CFM"	"S"
"13091"	"ERR9838686"	"CRO"	"S"
"13092"	"ERR9838687"	"CIP"	"S"
"13093"	"ERR9838687"	"CFM"	"S"
"13094"	"ERR9838687"	"CRO"	"S"
"13095"	"ERR9838688"	"CIP"	"R"
"13096"	"ERR9838688"	"CFM"	"S"
"13097"	"ERR9838688"	"CRO"	"S"
"13098"	"ERR9838689"	"CIP"	"R"
"13099"	"ERR9838689"	"CFM"	"S"
"13100"	"ERR9838689"	"CRO"	"S"
"13101"	"ERR9838690"	"CIP"	"S"
"13102"	"ERR9838690"	"CFM"	"S"
"13103"	"ERR9838690"	"CRO"	"S"
"13104"	"ERR9838691"	"CIP"	"S"
"13105"	"ERR9838691"	"CFM"	"S"
"13106"	"ERR9838691"	"CRO"	"S"
"13107"	"ERR9838692"	"CIP"	"R"
"13108"	"ERR9838692"	"CFM"	"S"
"13109"	"ERR9838692"	"CRO"	"S"
"13110"	"ERR9838693"	"CIP"	"R"
"13111"	"ERR9838693"	"CFM"	"S"
"13112"	"ERR9838693"	"CRO"	"S"
"13113"	"ERR9838694"	"CIP"	"R"
"13114"	"ERR9838694"	"CFM"	"S"
"13115"	"ERR9838694"	"CRO"	"S"
"13116"	"ERR9838695"	"CIP"	"S"
"13117"	"ERR9838695"	"CFM"	"S"
"13118"	"ERR9838695"	"CRO"	"S"
"13119"	"ERR9838696"	"CIP"	"S"
"13120"	"ERR9838696"	"CFM"	"S"
"13121"	"ERR9838696"	"CRO"	"S"
"13122"	"ERR9838697"	"CIP"	"S"
"13123"	"ERR9838697"	"CFM"	"S"
"13124"	"ERR9838697"	"CRO"	"S"
"13125"	"ERR9838698"	"CIP"	"S"
"13126"	"ERR9838698"	"CFM"	"S"
"13127"	"ERR9838698"	"CRO"	"S"
"13128"	"ERR9838699"	"CIP"	"S"
"13129"	"ERR9838699"	"CFM"	"S"
"13130"	"ERR9838699"	"CRO"	"S"
"13131"	"ERR9838700"	"CIP"	"S"
"13132"	"ERR9838700"	"CFM"	"S"
"13133"	"ERR9838700"	"CRO"	"S"
"13134"	"ERR9838701"	"CIP"	"S"
"13135"	"ERR9838701"	"CFM"	"S"
"13136"	"ERR9838701"	"CRO"	"S"
"13137"	"ERR9838702"	"CIP"	"S"
"13138"	"ERR9838702"	"CFM"	"S"
"13139"	"ERR9838702"	"CRO"	"S"
"13140"	"ERR9838703"	"CIP"	"S"
"13141"	"ERR9838703"	"CFM"	"S"
"13142"	"ERR9838703"	"CRO"	"S"
"13143"	"ERR9838704"	"CIP"	"S"
"13144"	"ERR9838704"	"CFM"	"S"
"13145"	"ERR9838704"	"CRO"	"S"
"13146"	"ERR9838705"	"CIP"	"S"
"13147"	"ERR9838705"	"CFM"	"S"
"13148"	"ERR9838705"	"CRO"	"S"
"13149"	"ERR9838706"	"CIP"	"R"
"13150"	"ERR9838706"	"CFM"	"S"
"13151"	"ERR9838706"	"CRO"	"S"
"13152"	"ERR9838707"	"CIP"	"S"
"13153"	"ERR9838707"	"CFM"	"S"
"13154"	"ERR9838707"	"CRO"	"S"
"13155"	"ERR9838708"	"CIP"	"S"
"13156"	"ERR9838708"	"CFM"	"S"
"13157"	"ERR9838708"	"CRO"	"S"
"13158"	"ERR9838709"	"CIP"	"S"
"13159"	"ERR9838709"	"CFM"	"S"
"13160"	"ERR9838709"	"CRO"	"S"
"13161"	"ERR9838710"	"CIP"	"S"
"13162"	"ERR9838710"	"CFM"	"S"
"13163"	"ERR9838710"	"CRO"	"S"
"13164"	"ERR9838711"	"CIP"	"S"
"13165"	"ERR9838711"	"CFM"	"S"
"13166"	"ERR9838711"	"CRO"	"S"
"13167"	"ERR9838712"	"CIP"	"R"
"13168"	"ERR9838712"	"CFM"	"S"
"13169"	"ERR9838712"	"CRO"	"S"
"13170"	"ERR9838713"	"CIP"	"S"
"13171"	"ERR9838713"	"CFM"	"S"
"13172"	"ERR9838713"	"CRO"	"S"
"13173"	"ERR9838714"	"CIP"	"S"
"13174"	"ERR9838714"	"CFM"	"S"
"13175"	"ERR9838714"	"CRO"	"S"
"13176"	"ERR9838715"	"CIP"	"S"
"13177"	"ERR9838715"	"CFM"	"S"
"13178"	"ERR9838715"	"CRO"	"S"
"13179"	"ERR9838716"	"CIP"	"S"
"13180"	"ERR9838716"	"CFM"	"S"
"13181"	"ERR9838716"	"CRO"	"S"
"13182"	"ERR9838717"	"CIP"	"R"
"13183"	"ERR9838717"	"CFM"	"S"
"13184"	"ERR9838717"	"CRO"	"S"
"13185"	"ERR9838718"	"CIP"	"S"
"13186"	"ERR9838718"	"CFM"	"S"
"13187"	"ERR9838718"	"CRO"	"S"
"13188"	"ERR9838719"	"CIP"	"S"
"13189"	"ERR9838719"	"CFM"	"S"
"13190"	"ERR9838719"	"CRO"	"S"
"13191"	"ERR9838720"	"CIP"	"S"
"13192"	"ERR9838720"	"CFM"	"S"
"13193"	"ERR9838720"	"CRO"	"S"
"13194"	"ERR9838721"	"CIP"	"R"
"13195"	"ERR9838721"	"CFM"	"S"
"13196"	"ERR9838721"	"CRO"	"S"
"13197"	"ERR9838722"	"CIP"	"R"
"13198"	"ERR9838722"	"CFM"	"S"
"13199"	"ERR9838722"	"CRO"	"S"
"13200"	"ERR9838723"	"CIP"	"S"
"13201"	"ERR9838723"	"CFM"	"S"
"13202"	"ERR9838723"	"CRO"	"S"
"13203"	"ERR9838724"	"CIP"	"S"
"13204"	"ERR9838724"	"CFM"	"S"
"13205"	"ERR9838724"	"CRO"	"S"
"13206"	"ERR9838725"	"CIP"	"R"
"13207"	"ERR9838725"	"CFM"	"S"
"13208"	"ERR9838725"	"CRO"	"S"
"13209"	"ERR9838726"	"CIP"	"R"
"13210"	"ERR9838726"	"CFM"	"S"
"13211"	"ERR9838726"	"CRO"	"S"
"13212"	"ERR9838727"	"CIP"	"S"
"13213"	"ERR9838727"	"CFM"	"S"
"13214"	"ERR9838727"	"CRO"	"S"
"13215"	"ERR9838728"	"CIP"	"S"
"13216"	"ERR9838728"	"CFM"	"S"
"13217"	"ERR9838728"	"CRO"	"S"
"13218"	"ERR9838729"	"CIP"	"S"
"13219"	"ERR9838729"	"CFM"	"S"
"13220"	"ERR9838729"	"CRO"	"S"
"13221"	"ERR9838730"	"CIP"	"S"
"13222"	"ERR9838730"	"CFM"	"S"
"13223"	"ERR9838730"	"CRO"	"S"
"13224"	"ERR9838731"	"CIP"	"S"
"13225"	"ERR9838731"	"CFM"	"S"
"13226"	"ERR9838731"	"CRO"	"S"
"13227"	"ERR9838732"	"CIP"	"R"
"13228"	"ERR9838732"	"CFM"	"S"
"13229"	"ERR9838732"	"CRO"	"S"
"13230"	"ERR9838733"	"CIP"	"R"
"13231"	"ERR9838733"	"CFM"	"S"
"13232"	"ERR9838733"	"CRO"	"S"
"13233"	"ERR9838734"	"CIP"	"R"
"13234"	"ERR9838734"	"CFM"	"S"
"13235"	"ERR9838734"	"CRO"	"S"
"13236"	"ERR9838735"	"CIP"	"R"
"13237"	"ERR9838735"	"CFM"	"S"
"13238"	"ERR9838735"	"CRO"	"S"
"13239"	"ERR9838736"	"CIP"	"R"
"13240"	"ERR9838736"	"CFM"	"S"
"13241"	"ERR9838736"	"CRO"	"S"
"13242"	"ERR9838737"	"CIP"	"S"
"13243"	"ERR9838737"	"CFM"	"S"
"13244"	"ERR9838737"	"CRO"	"S"
"13245"	"ERR9838738"	"CIP"	"R"
"13246"	"ERR9838738"	"CFM"	"S"
"13247"	"ERR9838738"	"CRO"	"S"
"13248"	"ERR9838739"	"CIP"	"S"
"13249"	"ERR9838739"	"CFM"	"S"
"13250"	"ERR9838739"	"CRO"	"S"
"13251"	"ERR9838740"	"CIP"	"S"
"13252"	"ERR9838740"	"CFM"	"S"
"13253"	"ERR9838740"	"CRO"	"S"
"13254"	"ERR9838741"	"CIP"	"S"
"13255"	"ERR9838741"	"CFM"	"S"
"13256"	"ERR9838741"	"CRO"	"S"
"13257"	"ERR9838742"	"CIP"	"S"
"13258"	"ERR9838742"	"CFM"	"S"
"13259"	"ERR9838742"	"CRO"	"S"
"13260"	"ERR9838743"	"CIP"	"R"
"13261"	"ERR9838743"	"CFM"	"S"
"13262"	"ERR9838743"	"CRO"	"S"
"13263"	"ERR9838744"	"CIP"	"S"
"13264"	"ERR9838744"	"CFM"	"S"
"13265"	"ERR9838744"	"CRO"	"S"
"13266"	"ERR9838745"	"CIP"	"S"
"13267"	"ERR9838745"	"CFM"	"S"
"13268"	"ERR9838745"	"CRO"	"S"
"13269"	"ERR9838746"	"CIP"	"R"
"13270"	"ERR9838746"	"CFM"	"S"
"13271"	"ERR9838746"	"CRO"	"S"
"13272"	"ERR9838747"	"CIP"	"S"
"13273"	"ERR9838747"	"CFM"	"S"
"13274"	"ERR9838747"	"CRO"	"S"
"13275"	"ERR9838748"	"CIP"	"R"
"13276"	"ERR9838748"	"CFM"	"S"
"13277"	"ERR9838748"	"CRO"	"S"
"13278"	"ERR9838749"	"CIP"	"S"
"13279"	"ERR9838749"	"CFM"	"S"
"13280"	"ERR9838749"	"CRO"	"S"
"13281"	"ERR9838750"	"CIP"	"R"
"13282"	"ERR9838750"	"CFM"	"S"
"13283"	"ERR9838750"	"CRO"	"S"
"13284"	"ERR9838751"	"CIP"	"S"
"13285"	"ERR9838751"	"CFM"	"S"
"13286"	"ERR9838751"	"CRO"	"S"
"13287"	"ERR9838752"	"CIP"	"S"
"13288"	"ERR9838752"	"CFM"	"S"
"13289"	"ERR9838752"	"CRO"	"S"
"13290"	"ERR9838753"	"CIP"	"S"
"13291"	"ERR9838753"	"CFM"	"S"
"13292"	"ERR9838753"	"CRO"	"S"
"13293"	"ERR9838754"	"CIP"	"S"
"13294"	"ERR9838754"	"CFM"	"S"
"13295"	"ERR9838754"	"CRO"	"S"
"13296"	"ERR9838755"	"CIP"	"R"
"13297"	"ERR9838755"	"CFM"	"S"
"13298"	"ERR9838755"	"CRO"	"S"
"13299"	"ERR9838756"	"CIP"	"R"
"13300"	"ERR9838756"	"CFM"	"S"
"13301"	"ERR9838756"	"CRO"	"S"
"13302"	"ERR9838757"	"CIP"	"R"
"13303"	"ERR9838757"	"CFM"	"S"
"13304"	"ERR9838757"	"CRO"	"S"
"13305"	"ERR9838758"	"CIP"	"S"
"13306"	"ERR9838758"	"CFM"	"S"
"13307"	"ERR9838758"	"CRO"	"S"
"13308"	"ERR9838759"	"CIP"	"S"
"13309"	"ERR9838759"	"CFM"	"S"
"13310"	"ERR9838759"	"CRO"	"S"
"13311"	"ERR9838760"	"CIP"	"R"
"13312"	"ERR9838760"	"CFM"	"S"
"13313"	"ERR9838760"	"CRO"	"S"
"13314"	"ERR9838761"	"CIP"	"R"
"13315"	"ERR9838761"	"CFM"	"S"
"13316"	"ERR9838761"	"CRO"	"S"
"13317"	"ERR9838762"	"CIP"	"R"
"13318"	"ERR9838762"	"CFM"	"S"
"13319"	"ERR9838762"	"CRO"	"S"
"13320"	"ERR9838763"	"CIP"	"R"
"13321"	"ERR9838763"	"CFM"	"S"
"13322"	"ERR9838763"	"CRO"	"S"
"13323"	"ERR9838764"	"CIP"	"R"
"13324"	"ERR9838764"	"CFM"	"S"
"13325"	"ERR9838764"	"CRO"	"S"
"13326"	"ERR9838765"	"CIP"	"R"
"13327"	"ERR9838765"	"CFM"	"S"
"13328"	"ERR9838765"	"CRO"	"S"
"13329"	"ERR9838766"	"CIP"	"S"
"13330"	"ERR9838766"	"CFM"	"S"
"13331"	"ERR9838766"	"CRO"	"S"
"13332"	"ERR9838767"	"CIP"	"R"
"13333"	"ERR9838767"	"CFM"	"S"
"13334"	"ERR9838767"	"CRO"	"S"
"13335"	"ERR9838768"	"CIP"	"S"
"13336"	"ERR9838768"	"CFM"	"R"
"13337"	"ERR9838768"	"CRO"	"S"
"13338"	"ERR9838769"	"CIP"	"R"
"13339"	"ERR9838769"	"CFM"	"S"
"13340"	"ERR9838769"	"CRO"	"S"
"13341"	"ERR9838770"	"CIP"	"R"
"13342"	"ERR9838770"	"CFM"	"S"
"13343"	"ERR9838770"	"CRO"	"S"
"13344"	"ERR9838771"	"CIP"	"R"
"13345"	"ERR9838771"	"CFM"	"S"
"13346"	"ERR9838771"	"CRO"	"S"
"13347"	"ERR9838772"	"CIP"	"S"
"13348"	"ERR9838772"	"CFM"	"S"
"13349"	"ERR9838772"	"CRO"	"S"
"13350"	"ERR9838773"	"CIP"	"R"
"13351"	"ERR9838773"	"CFM"	"S"
"13352"	"ERR9838773"	"CRO"	"S"
"13353"	"ERR9838774"	"CIP"	"R"
"13354"	"ERR9838774"	"CFM"	"S"
"13355"	"ERR9838774"	"CRO"	"S"
"13356"	"ERR9838775"	"CIP"	"R"
"13357"	"ERR9838775"	"CFM"	"S"
"13358"	"ERR9838775"	"CRO"	"S"
"13359"	"ERR9838776"	"CIP"	"R"
"13360"	"ERR9838776"	"CFM"	"S"
"13361"	"ERR9838776"	"CRO"	"S"
"13362"	"ERR9838777"	"CIP"	"R"
"13363"	"ERR9838777"	"CFM"	"S"
"13364"	"ERR9838777"	"CRO"	"S"
"13365"	"ERR9838778"	"CIP"	"S"
"13366"	"ERR9838778"	"CFM"	"S"
"13367"	"ERR9838778"	"CRO"	"S"
"13368"	"ERR9838779"	"CIP"	"R"
"13369"	"ERR9838779"	"CFM"	"S"
"13370"	"ERR9838779"	"CRO"	"S"
"13371"	"ERR9838780"	"CIP"	"S"
"13372"	"ERR9838780"	"CFM"	"S"
"13373"	"ERR9838780"	"CRO"	"S"
"13374"	"ERR9838781"	"CIP"	"R"
"13375"	"ERR9838781"	"CFM"	"S"
"13376"	"ERR9838781"	"CRO"	"S"
"13377"	"ERR9838782"	"CIP"	"R"
"13378"	"ERR9838782"	"CFM"	"S"
"13379"	"ERR9838782"	"CRO"	"S"
"13380"	"ERR9838783"	"CIP"	"S"
"13381"	"ERR9838783"	"CFM"	"S"
"13382"	"ERR9838783"	"CRO"	"S"
"13383"	"ERR9838784"	"CIP"	"R"
"13384"	"ERR9838784"	"CFM"	"S"
"13385"	"ERR9838784"	"CRO"	"S"
"13386"	"ERR9838785"	"CIP"	"S"
"13387"	"ERR9838785"	"CFM"	"S"
"13388"	"ERR9838785"	"CRO"	"S"
"13389"	"ERR9838786"	"CIP"	"S"
"13390"	"ERR9838786"	"CFM"	"S"
"13391"	"ERR9838786"	"CRO"	"S"
"13392"	"ERR9838787"	"CIP"	"S"
"13393"	"ERR9838787"	"CFM"	"S"
"13394"	"ERR9838787"	"CRO"	"S"
"13395"	"ERR9838788"	"CIP"	"R"
"13396"	"ERR9838788"	"CFM"	"S"
"13397"	"ERR9838788"	"CRO"	"S"
"13398"	"ERR9838789"	"CIP"	"S"
"13399"	"ERR9838789"	"CFM"	"S"
"13400"	"ERR9838789"	"CRO"	"S"
"13401"	"ERR9838790"	"CIP"	"R"
"13402"	"ERR9838790"	"CFM"	"S"
"13403"	"ERR9838790"	"CRO"	"S"
"13404"	"ERR9838791"	"CIP"	"R"
"13405"	"ERR9838791"	"CFM"	"S"
"13406"	"ERR9838791"	"CRO"	"S"
"13407"	"ERR9838792"	"CIP"	"S"
"13408"	"ERR9838792"	"CFM"	"S"
"13409"	"ERR9838792"	"CRO"	"S"
"13410"	"ERR9838793"	"CIP"	"S"
"13411"	"ERR9838793"	"CFM"	"S"
"13412"	"ERR9838793"	"CRO"	"S"
"13413"	"ERR9838794"	"CIP"	"R"
"13414"	"ERR9838794"	"CFM"	"S"
"13415"	"ERR9838794"	"CRO"	"S"
"13416"	"ERR9838795"	"CIP"	"S"
"13417"	"ERR9838795"	"CFM"	"S"
"13418"	"ERR9838795"	"CRO"	"S"
"13419"	"ERR9838796"	"CIP"	"R"
"13420"	"ERR9838796"	"CFM"	"S"
"13421"	"ERR9838796"	"CRO"	"S"
"13422"	"ERR9838797"	"CIP"	"R"
"13423"	"ERR9838797"	"CFM"	"S"
"13424"	"ERR9838797"	"CRO"	"S"
"13425"	"ERR9838798"	"CIP"	"S"
"13426"	"ERR9838798"	"CFM"	"S"
"13427"	"ERR9838798"	"CRO"	"S"
"13428"	"ERR9838799"	"CIP"	"R"
"13429"	"ERR9838799"	"CFM"	"S"
"13430"	"ERR9838799"	"CRO"	"S"
"13431"	"ERR9838800"	"CIP"	"S"
"13432"	"ERR9838800"	"CFM"	"S"
"13433"	"ERR9838800"	"CRO"	"S"
"13434"	"ERR9838801"	"CIP"	"S"
"13435"	"ERR9838801"	"CFM"	"S"
"13436"	"ERR9838801"	"CRO"	"S"
"13437"	"ERR9838802"	"CIP"	"R"
"13438"	"ERR9838802"	"CFM"	"S"
"13439"	"ERR9838802"	"CRO"	"S"
"13440"	"ERR9838803"	"CIP"	"R"
"13441"	"ERR9838803"	"CFM"	"S"
"13442"	"ERR9838803"	"CRO"	"S"
"13443"	"ERR9838804"	"CIP"	"R"
"13444"	"ERR9838804"	"CFM"	"S"
"13445"	"ERR9838804"	"CRO"	"S"
"13446"	"ERR9838805"	"CIP"	"S"
"13447"	"ERR9838805"	"CFM"	"S"
"13448"	"ERR9838805"	"CRO"	"S"
"13449"	"ERR9838806"	"CIP"	"S"
"13450"	"ERR9838806"	"CFM"	"S"
"13451"	"ERR9838806"	"CRO"	"S"
"13452"	"ERR9838807"	"CIP"	"S"
"13453"	"ERR9838807"	"CFM"	"S"
"13454"	"ERR9838807"	"CRO"	"S"
"13455"	"ERR9838808"	"CIP"	"S"
"13456"	"ERR9838808"	"CFM"	"S"
"13457"	"ERR9838808"	"CRO"	"S"
"13458"	"ERR9838809"	"CIP"	"S"
"13459"	"ERR9838809"	"CFM"	"S"
"13460"	"ERR9838809"	"CRO"	"S"
"13461"	"ERR9838810"	"CIP"	"S"
"13462"	"ERR9838810"	"CFM"	"S"
"13463"	"ERR9838810"	"CRO"	"S"
"13464"	"ERR9838811"	"CIP"	"S"
"13465"	"ERR9838811"	"CFM"	"S"
"13466"	"ERR9838811"	"CRO"	"S"
"13467"	"ERR9838812"	"CIP"	"R"
"13468"	"ERR9838812"	"CFM"	"S"
"13469"	"ERR9838812"	"CRO"	"S"
"13470"	"ERR9838813"	"CIP"	"R"
"13471"	"ERR9838813"	"CFM"	"S"
"13472"	"ERR9838813"	"CRO"	"S"
"13473"	"ERR9838814"	"CIP"	"R"
"13474"	"ERR9838814"	"CFM"	"S"
"13475"	"ERR9838814"	"CRO"	"S"
"13476"	"ERR9838815"	"CIP"	"S"
"13477"	"ERR9838815"	"CFM"	"S"
"13478"	"ERR9838815"	"CRO"	"S"
"13479"	"ERR9838816"	"CIP"	"R"
"13480"	"ERR9838816"	"CFM"	"S"
"13481"	"ERR9838816"	"CRO"	"S"
"13482"	"ERR9838817"	"CIP"	"R"
"13483"	"ERR9838817"	"CFM"	"S"
"13484"	"ERR9838817"	"CRO"	"S"
"13485"	"ERR9838818"	"CIP"	"S"
"13486"	"ERR9838818"	"CFM"	"S"
"13487"	"ERR9838818"	"CRO"	"S"
"13488"	"ERR9838819"	"CIP"	"S"
"13489"	"ERR9838819"	"CFM"	"S"
"13490"	"ERR9838819"	"CRO"	"S"
"13491"	"ERR9838820"	"CIP"	"R"
"13492"	"ERR9838820"	"CFM"	"S"
"13493"	"ERR9838820"	"CRO"	"S"
"13494"	"ERR9838821"	"CIP"	"S"
"13495"	"ERR9838821"	"CFM"	"S"
"13496"	"ERR9838821"	"CRO"	"S"
"13497"	"ERR9838822"	"CIP"	"S"
"13498"	"ERR9838822"	"CFM"	"S"
"13499"	"ERR9838822"	"CRO"	"S"
"13500"	"ERR9838823"	"CIP"	"R"
"13501"	"ERR9838823"	"CFM"	"S"
"13502"	"ERR9838823"	"CRO"	"S"
"13503"	"ERR9838824"	"CIP"	"S"
"13504"	"ERR9838824"	"CFM"	"S"
"13505"	"ERR9838824"	"CRO"	"S"
"13506"	"ERR9838825"	"CIP"	"R"
"13507"	"ERR9838825"	"CFM"	"S"
"13508"	"ERR9838825"	"CRO"	"S"
"13509"	"ERR9838826"	"CIP"	"R"
"13510"	"ERR9838826"	"CFM"	"S"
"13511"	"ERR9838826"	"CRO"	"S"
"13512"	"ERR9838827"	"CIP"	"R"
"13513"	"ERR9838827"	"CFM"	"S"
"13514"	"ERR9838827"	"CRO"	"S"
"13515"	"ERR9838828"	"CIP"	"S"
"13516"	"ERR9838828"	"CFM"	"S"
"13517"	"ERR9838828"	"CRO"	"S"
"13518"	"ERR9838829"	"CIP"	"R"
"13519"	"ERR9838829"	"CFM"	"R"
"13520"	"ERR9838829"	"CRO"	"S"
"13521"	"ERR9838830"	"CIP"	"R"
"13522"	"ERR9838830"	"CFM"	"S"
"13523"	"ERR9838830"	"CRO"	"S"
"13524"	"ERR9838831"	"CIP"	"R"
"13525"	"ERR9838831"	"CFM"	"S"
"13526"	"ERR9838831"	"CRO"	"S"
"13527"	"ERR9838832"	"CIP"	"S"
"13528"	"ERR9838832"	"CFM"	"S"
"13529"	"ERR9838832"	"CRO"	"S"
"13530"	"ERR9838833"	"CIP"	"R"
"13531"	"ERR9838833"	"CFM"	"S"
"13532"	"ERR9838833"	"CRO"	"S"
"13533"	"ERR9838834"	"CIP"	"R"
"13534"	"ERR9838834"	"CFM"	"S"
"13535"	"ERR9838834"	"CRO"	"S"
"13536"	"ERR9838835"	"CIP"	"R"
"13537"	"ERR9838835"	"CFM"	"S"
"13538"	"ERR9838835"	"CRO"	"S"
"13539"	"ERR9838836"	"CIP"	"S"
"13540"	"ERR9838836"	"CFM"	"S"
"13541"	"ERR9838836"	"CRO"	"S"
"13542"	"ERR9838837"	"CIP"	"R"
"13543"	"ERR9838837"	"CFM"	"S"
"13544"	"ERR9838837"	"CRO"	"S"
"13545"	"ERR9838838"	"CIP"	"R"
"13546"	"ERR9838838"	"CFM"	"S"
"13547"	"ERR9838838"	"CRO"	"S"
"13548"	"ERR9838839"	"CIP"	"S"
"13549"	"ERR9838839"	"CFM"	"S"
"13550"	"ERR9838839"	"CRO"	"S"
"13551"	"ERR9838840"	"CIP"	"S"
"13552"	"ERR9838840"	"CFM"	"S"
"13553"	"ERR9838840"	"CRO"	"S"
"13554"	"ERR9838841"	"CIP"	"S"
"13555"	"ERR9838841"	"CFM"	"S"
"13556"	"ERR9838841"	"CRO"	"S"
"13557"	"ERR9838842"	"CIP"	"R"
"13558"	"ERR9838842"	"CFM"	"S"
"13559"	"ERR9838842"	"CRO"	"S"
"13560"	"ERR9838843"	"CIP"	"S"
"13561"	"ERR9838843"	"CFM"	"S"
"13562"	"ERR9838843"	"CRO"	"S"
"13563"	"ERR9838844"	"CIP"	"S"
"13564"	"ERR9838844"	"CFM"	"S"
"13565"	"ERR9838844"	"CRO"	"S"
"13566"	"ERR9838845"	"CIP"	"R"
"13567"	"ERR9838845"	"CFM"	"S"
"13568"	"ERR9838845"	"CRO"	"S"
"13569"	"ERR9838846"	"CIP"	"R"
"13570"	"ERR9838846"	"CFM"	"S"
"13571"	"ERR9838846"	"CRO"	"S"
"13572"	"ERR9838847"	"CIP"	"R"
"13573"	"ERR9838847"	"CFM"	"S"
"13574"	"ERR9838847"	"CRO"	"S"
"13575"	"ERR9838848"	"CIP"	"S"
"13576"	"ERR9838848"	"CFM"	"S"
"13577"	"ERR9838848"	"CRO"	"S"
"13578"	"ERR9838849"	"CIP"	"R"
"13579"	"ERR9838849"	"CFM"	"S"
"13580"	"ERR9838849"	"CRO"	"S"
"13581"	"ERR9838850"	"CIP"	"R"
"13582"	"ERR9838850"	"CFM"	"S"
"13583"	"ERR9838850"	"CRO"	"S"
"13584"	"ERR9838851"	"CIP"	"S"
"13585"	"ERR9838851"	"CFM"	"S"
"13586"	"ERR9838851"	"CRO"	"S"
"13587"	"ERR9838852"	"CIP"	"R"
"13588"	"ERR9838852"	"CFM"	"S"
"13589"	"ERR9838852"	"CRO"	"S"
"13590"	"ERR9838853"	"CIP"	"R"
"13591"	"ERR9838853"	"CFM"	"S"
"13592"	"ERR9838853"	"CRO"	"S"
"13593"	"ERR9838854"	"CIP"	"S"
"13594"	"ERR9838854"	"CFM"	"S"
"13595"	"ERR9838854"	"CRO"	"S"
"13596"	"ERR9838855"	"CIP"	"S"
"13597"	"ERR9838855"	"CFM"	"S"
"13598"	"ERR9838855"	"CRO"	"S"
"13599"	"ERR9838856"	"CIP"	"S"
"13600"	"ERR9838856"	"CFM"	"S"
"13601"	"ERR9838856"	"CRO"	"S"
"13602"	"ERR9838857"	"CIP"	"R"
"13603"	"ERR9838857"	"CFM"	"S"
"13604"	"ERR9838857"	"CRO"	"S"
"13605"	"ERR9838858"	"CIP"	"S"
"13606"	"ERR9838858"	"CFM"	"S"
"13607"	"ERR9838858"	"CRO"	"S"
"13608"	"ERR9838859"	"CIP"	"S"
"13609"	"ERR9838859"	"CFM"	"S"
"13610"	"ERR9838859"	"CRO"	"S"
"13611"	"ERR9838860"	"CIP"	"R"
"13612"	"ERR9838860"	"CFM"	"S"
"13613"	"ERR9838860"	"CRO"	"S"
"13614"	"ERR9838861"	"CIP"	"R"
"13615"	"ERR9838861"	"CFM"	"S"
"13616"	"ERR9838861"	"CRO"	"S"
"13617"	"ERR9838862"	"CIP"	"R"
"13618"	"ERR9838862"	"CFM"	"S"
"13619"	"ERR9838862"	"CRO"	"S"
"13620"	"ERR9838863"	"CIP"	"R"
"13621"	"ERR9838863"	"CFM"	"S"
"13622"	"ERR9838863"	"CRO"	"S"
"13623"	"ERR9838864"	"CIP"	"R"
"13624"	"ERR9838864"	"CFM"	"S"
"13625"	"ERR9838864"	"CRO"	"S"
"13626"	"ERR9838865"	"CIP"	"S"
"13627"	"ERR9838865"	"CFM"	"S"
"13628"	"ERR9838865"	"CRO"	"S"
"13629"	"ERR9838866"	"CIP"	"S"
"13630"	"ERR9838866"	"CFM"	"S"
"13631"	"ERR9838866"	"CRO"	"S"
